,place,tw_visit,ym
531,NATIONAL_GALLERY,354.0,2016_06
532,NATIONAL_GALLERY,402.0,2016_07
533,NATIONAL_GALLERY,298.0,2016_08
534,NATIONAL_PORTRAIT_GALLERY,70.0,2014_04
535,NATIONAL_PORTRAIT_GALLERY,358.0,2014_05
536,NATIONAL_PORTRAIT_GALLERY,320.0,2014_06
537,NATIONAL_PORTRAIT_GALLERY,379.0,2014_07
538,NATIONAL_PORTRAIT_GALLERY,356.0,2014_08
539,NATIONAL_PORTRAIT_GALLERY,317.0,2014_09
540,NATIONAL_PORTRAIT_GALLERY,341.0,2014_10
541,NATIONAL_PORTRAIT_GALLERY,284.0,2014_11
542,NATIONAL_PORTRAIT_GALLERY,269.0,2014_12
543,NATIONAL_PORTRAIT_GALLERY,276.0,2015_01
544,NATIONAL_PORTRAIT_GALLERY,263.0,2015_02
545,NATIONAL_PORTRAIT_GALLERY,322.0,2015_03
546,NATIONAL_PORTRAIT_GALLERY,285.0,2015_04
547,NATIONAL_PORTRAIT_GALLERY,133.0,2015_05
548,NATIONAL_PORTRAIT_GALLERY,165.0,2015_06
549,NATIONAL_PORTRAIT_GALLERY,281.0,2015_07
550,NATIONAL_PORTRAIT_GALLERY,187.0,2015_08
551,NATIONAL_PORTRAIT_GALLERY,182.0,2015_09
552,NATIONAL_PORTRAIT_GALLERY,174.0,2015_10
553,NATIONAL_PORTRAIT_GALLERY,161.0,2015_11
554,NATIONAL_PORTRAIT_GALLERY,121.0,2015_12
555,NATIONAL_PORTRAIT_GALLERY,155.0,2016_01
556,NATIONAL_PORTRAIT_GALLERY,270.0,2016_02
557,NATIONAL_PORTRAIT_GALLERY,268.0,2016_03
558,NATIONAL_PORTRAIT_GALLERY,304.0,2016_04
559,NATIONAL_PORTRAIT_GALLERY,288.0,2016_05
560,NATIONAL_PORTRAIT_GALLERY,336.0,2016_06
561,NATIONAL_PORTRAIT_GALLERY,399.0,2016_07
562,NATIONAL_PORTRAIT_GALLERY,370.0,2016_08
563,ROYAL_MUSEUMS_GREENWICH,259.0,2014_01
564,ROYAL_MUSEUMS_GREENWICH,269.0,2014_02
565,ROYAL_MUSEUMS_GREENWICH,353.0,2014_03
566,ROYAL_MUSEUMS_GREENWICH,256.0,2014_04
567,ROYAL_MUSEUMS_GREENWICH,215.0,2014_05
568,ROYAL_MUSEUMS_GREENWICH,223.0,2014_06
569,ROYAL_MUSEUMS_GREENWICH,228.0,2014_07
570,ROYAL_MUSEUMS_GREENWICH,192.0,2014_08
571,ROYAL_MUSEUMS_GREENWICH,255.0,2014_09
572,ROYAL_MUSEUMS_GREENWICH,252.0,2014_10
573,ROYAL_MUSEUMS_GREENWICH,176.0,2014_11
574,ROYAL_MUSEUMS_GREENWICH,121.0,2014_12
575,ROYAL_MUSEUMS_GREENWICH,158.0,2015_01
576,ROYAL_MUSEUMS_GREENWICH,165.0,2015_02
577,ROYAL_MUSEUMS_GREENWICH,194.0,2015_03
578,ROYAL_MUSEUMS_GREENWICH,211.0,2015_04
579,ROYAL_MUSEUMS_GREENWICH,96.0,2015_05
580,ROYAL_MUSEUMS_GREENWICH,104.0,2015_06
581,ROYAL_MUSEUMS_GREENWICH,95.0,2015_07
582,ROYAL_MUSEUMS_GREENWICH,91.0,2015_08
583,ROYAL_MUSEUMS_GREENWICH,100.0,2015_09
584,ROYAL_MUSEUMS_GREENWICH,42.0,2015_10
585,ROYAL_MUSEUMS_GREENWICH,56.0,2015_11
586,ROYAL_MUSEUMS_GREENWICH,41.0,2015_12
587,ROYAL_MUSEUMS_GREENWICH,56.0,2016_01
588,ROYAL_MUSEUMS_GREENWICH,53.0,2016_02
589,ROYAL_MUSEUMS_GREENWICH,64.0,2016_03
590,ROYAL_MUSEUMS_GREENWICH,64.0,2016_04
591,ROYAL_MUSEUMS_GREENWICH,50.0,2016_05
592,ROYAL_MUSEUMS_GREENWICH,74.0,2016_06
593,ROYAL_MUSEUMS_GREENWICH,90.0,2016_07
594,ROYAL_MUSEUMS_GREENWICH,91.0,2016_08
595,SCIENCE_AND_INDUSTRY_MANCHESTER,163.0,2014_01
596,SCIENCE_AND_INDUSTRY_MANCHESTER,193.0,2014_02
597,SCIENCE_AND_INDUSTRY_MANCHESTER,218.0,2014_03
598,SCIENCE_AND_INDUSTRY_MANCHESTER,236.0,2014_04
599,SCIENCE_AND_INDUSTRY_MANCHESTER,282.0,2014_05
600,SCIENCE_AND_INDUSTRY_MANCHESTER,262.0,2014_06
601,SCIENCE_AND_INDUSTRY_MANCHESTER,224.0,2014_07
602,SCIENCE_AND_INDUSTRY_MANCHESTER,226.0,2014_08
603,SCIENCE_AND_INDUSTRY_MANCHESTER,180.0,2014_09
604,SCIENCE_AND_INDUSTRY_MANCHESTER,247.0,2014_10
605,SCIENCE_AND_INDUSTRY_MANCHESTER,152.0,2014_11
606,SCIENCE_AND_INDUSTRY_MANCHESTER,138.0,2014_12
607,SCIENCE_AND_INDUSTRY_MANCHESTER,108.0,2015_01
608,SCIENCE_AND_INDUSTRY_MANCHESTER,157.0,2015_02
609,SCIENCE_AND_INDUSTRY_MANCHESTER,161.0,2015_03
610,SCIENCE_AND_INDUSTRY_MANCHESTER,191.0,2015_04
611,SCIENCE_AND_INDUSTRY_MANCHESTER,76.0,2015_05
612,SCIENCE_AND_INDUSTRY_MANCHESTER,81.0,2015_06
613,SCIENCE_AND_INDUSTRY_MANCHESTER,84.0,2015_07
614,SCIENCE_AND_INDUSTRY_MANCHESTER,80.0,2015_08
615,SCIENCE_AND_INDUSTRY_MANCHESTER,60.0,2015_09
616,SCIENCE_AND_INDUSTRY_MANCHESTER,108.0,2015_10
617,SCIENCE_AND_INDUSTRY_MANCHESTER,67.0,2015_11
618,SCIENCE_AND_INDUSTRY_MANCHESTER,54.0,2015_12
619,SCIENCE_AND_INDUSTRY_MANCHESTER,71.0,2016_01
620,SCIENCE_AND_INDUSTRY_MANCHESTER,53.0,2016_02
621,SCIENCE_AND_INDUSTRY_MANCHESTER,58.0,2016_03
622,SCIENCE_AND_INDUSTRY_MANCHESTER,49.0,2016_04
623,SCIENCE_AND_INDUSTRY_MANCHESTER,67.0,2016_05
624,SCIENCE_AND_INDUSTRY_MANCHESTER,34.0,2016_06
625,SCIENCE_AND_INDUSTRY_MANCHESTER,55.0,2016_07
626,SCIENCE_AND_INDUSTRY_MANCHESTER,92.0,2016_08
627,SCIENCE_LOCOMOTION_SHILDON,3.0,2014_01
628,SCIENCE_LOCOMOTION_SHILDON,10.0,2014_02
629,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_03
630,SCIENCE_LOCOMOTION_SHILDON,3.0,2014_04
631,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_05
632,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_06
633,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_07
634,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_08
635,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_09
636,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_10
637,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_11
638,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_12
639,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_01
640,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_02
641,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_03
642,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_04
643,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_05
644,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_06
645,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_07
646,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_08
647,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_09
648,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_10
649,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_11
650,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_12
651,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_01
652,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_02
653,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_03
654,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_04
655,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_05
656,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_06
657,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_07
658,SCIENCE_LOCOMOTION_SHILDON,2.0,2016_08
659,SCIENCE_NATIONAL_MEDIA_MUSEUM,115.0,2014_01
660,SCIENCE_NATIONAL_MEDIA_MUSEUM,103.0,2014_02
661,SCIENCE_NATIONAL_MEDIA_MUSEUM,108.0,2014_03
662,SCIENCE_NATIONAL_MEDIA_MUSEUM,47.0,2014_04
663,SCIENCE_NATIONAL_MEDIA_MUSEUM,57.0,2014_05
664,SCIENCE_NATIONAL_MEDIA_MUSEUM,48.0,2014_06
665,SCIENCE_NATIONAL_MEDIA_MUSEUM,62.0,2014_07
666,SCIENCE_NATIONAL_MEDIA_MUSEUM,57.0,2014_08
667,SCIENCE_NATIONAL_MEDIA_MUSEUM,62.0,2014_09
668,SCIENCE_NATIONAL_MEDIA_MUSEUM,62.0,2014_10
669,SCIENCE_NATIONAL_MEDIA_MUSEUM,45.0,2014_11
670,SCIENCE_NATIONAL_MEDIA_MUSEUM,37.0,2014_12
671,SCIENCE_NATIONAL_MEDIA_MUSEUM,57.0,2015_01
672,SCIENCE_NATIONAL_MEDIA_MUSEUM,39.0,2015_02
673,SCIENCE_NATIONAL_MEDIA_MUSEUM,34.0,2015_03
674,SCIENCE_NATIONAL_MEDIA_MUSEUM,29.0,2015_04
675,SCIENCE_NATIONAL_MEDIA_MUSEUM,20.0,2015_05
676,SCIENCE_NATIONAL_MEDIA_MUSEUM,17.0,2015_06
677,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2015_07
678,SCIENCE_NATIONAL_MEDIA_MUSEUM,17.0,2015_08
679,SCIENCE_NATIONAL_MEDIA_MUSEUM,13.0,2015_09
680,SCIENCE_NATIONAL_MEDIA_MUSEUM,25.0,2015_10
681,SCIENCE_NATIONAL_MEDIA_MUSEUM,33.0,2015_11
682,SCIENCE_NATIONAL_MEDIA_MUSEUM,17.0,2015_12
683,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2016_01
684,SCIENCE_NATIONAL_MEDIA_MUSEUM,11.0,2016_02
685,SCIENCE_NATIONAL_MEDIA_MUSEUM,26.0,2016_03
686,SCIENCE_NATIONAL_MEDIA_MUSEUM,8.0,2016_04
687,SCIENCE_NATIONAL_MEDIA_MUSEUM,10.0,2016_05
688,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2016_06
689,SCIENCE_NATIONAL_MEDIA_MUSEUM,12.0,2016_07
690,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2016_08
691,SCIENCE_SOUTH_KENSINGTON,422.0,2014_01
692,SCIENCE_SOUTH_KENSINGTON,426.0,2014_02
693,SCIENCE_SOUTH_KENSINGTON,395.0,2014_03
694,SCIENCE_SOUTH_KENSINGTON,350.0,2014_04
695,SCIENCE_SOUTH_KENSINGTON,331.0,2014_05
696,SCIENCE_SOUTH_KENSINGTON,289.0,2014_06
697,SCIENCE_SOUTH_KENSINGTON,340.0,2014_07
698,SCIENCE_SOUTH_KENSINGTON,328.0,2014_08
699,SCIENCE_SOUTH_KENSINGTON,204.0,2014_09
700,SCIENCE_SOUTH_KENSINGTON,312.0,2014_10
701,SCIENCE_SOUTH_KENSINGTON,296.0,2014_11
702,SCIENCE_SOUTH_KENSINGTON,165.0,2014_12
703,SCIENCE_SOUTH_KENSINGTON,222.0,2015_01
704,SCIENCE_SOUTH_KENSINGTON,288.0,2015_02
705,SCIENCE_SOUTH_KENSINGTON,263.0,2015_03
706,SCIENCE_SOUTH_KENSINGTON,224.0,2015_04
707,SCIENCE_SOUTH_KENSINGTON,114.0,2015_05
708,SCIENCE_SOUTH_KENSINGTON,111.0,2015_06
709,SCIENCE_SOUTH_KENSINGTON,117.0,2015_07
710,SCIENCE_SOUTH_KENSINGTON,152.0,2015_08
711,SCIENCE_SOUTH_KENSINGTON,143.0,2015_09
712,SCIENCE_SOUTH_KENSINGTON,206.0,2015_10
713,SCIENCE_SOUTH_KENSINGTON,175.0,2015_11
714,SCIENCE_SOUTH_KENSINGTON,183.0,2015_12
715,SCIENCE_SOUTH_KENSINGTON,161.0,2016_01
716,SCIENCE_SOUTH_KENSINGTON,209.0,2016_02
717,SCIENCE_SOUTH_KENSINGTON,193.0,2016_03
718,SCIENCE_SOUTH_KENSINGTON,127.0,2016_04
719,SCIENCE_SOUTH_KENSINGTON,102.0,2016_05
720,SCIENCE_SOUTH_KENSINGTON,93.0,2016_06
721,SCIENCE_SOUTH_KENSINGTON,134.0,2016_07
722,SCIENCE_SOUTH_KENSINGTON,131.0,2016_08
723,SIR_JOHN_SOANES,16.0,2014_04
724,SIR_JOHN_SOANES,172.0,2014_05
725,SIR_JOHN_SOANES,207.0,2014_06
726,SIR_JOHN_SOANES,235.0,2014_07
727,SIR_JOHN_SOANES,139.0,2014_08
728,SIR_JOHN_SOANES,187.0,2014_09
729,SIR_JOHN_SOANES,174.0,2014_10
730,SIR_JOHN_SOANES,156.0,2014_11
731,SIR_JOHN_SOANES,119.0,2014_12
732,SIR_JOHN_SOANES,135.0,2015_01
733,SIR_JOHN_SOANES,170.0,2015_02
734,SIR_JOHN_SOANES,172.0,2015_03
735,SIR_JOHN_SOANES,132.0,2015_04
736,SIR_JOHN_SOANES,119.0,2015_05
737,SIR_JOHN_SOANES,71.0,2015_06
738,SIR_JOHN_SOANES,34.0,2015_07
739,SIR_JOHN_SOANES,76.0,2015_08
740,SIR_JOHN_SOANES,152.0,2015_09
741,SIR_JOHN_SOANES,132.0,2015_10
742,SIR_JOHN_SOANES,175.0,2015_11
743,SIR_JOHN_SOANES,122.0,2015_12
744,SIR_JOHN_SOANES,113.0,2016_01
745,SIR_JOHN_SOANES,95.0,2016_02
746,SIR_JOHN_SOANES,92.0,2016_03
747,SIR_JOHN_SOANES,75.0,2016_04
748,SIR_JOHN_SOANES,65.0,2016_05
749,SIR_JOHN_SOANES,86.0,2016_06
750,SIR_JOHN_SOANES,78.0,2016_07
751,SIR_JOHN_SOANES,60.0,2016_08
752,TATE_BRITAIN,34.0,2014_04
753,TATE_BRITAIN,174.0,2014_05
754,TATE_BRITAIN,155.0,2014_06
755,TATE_BRITAIN,153.0,2014_07
756,TATE_BRITAIN,127.0,2014_08
757,TATE_BRITAIN,170.0,2014_09
758,TATE_BRITAIN,210.0,2014_10
759,TATE_BRITAIN,172.0,2014_11
760,TATE_BRITAIN,149.0,2014_12
761,TATE_BRITAIN,232.0,2015_01
762,TATE_BRITAIN,160.0,2015_02
763,TATE_BRITAIN,145.0,2015_03
764,TATE_BRITAIN,188.0,2015_04
765,TATE_BRITAIN,142.0,2015_05
766,TATE_BRITAIN,114.0,2015_06
767,TATE_BRITAIN,69.0,2015_07
768,TATE_BRITAIN,115.0,2015_08
769,TATE_BRITAIN,152.0,2015_09
770,TATE_BRITAIN,158.0,2015_10
771,TATE_BRITAIN,150.0,2015_11
772,TATE_BRITAIN,125.0,2015_12
773,TATE_BRITAIN,133.0,2016_01
774,TATE_BRITAIN,153.0,2016_02
775,TATE_BRITAIN,117.0,2016_03
776,TATE_BRITAIN,143.0,2016_04
777,TATE_BRITAIN,93.0,2016_05
778,TATE_BRITAIN,87.0,2016_06
779,TATE_BRITAIN,76.0,2016_07
780,TATE_BRITAIN,111.0,2016_08
781,TATE_MODERN,651.0,2014_01
782,TATE_MODERN,825.0,2014_02
783,TATE_MODERN,728.0,2014_03
784,TATE_MODERN,719.0,2014_04
785,TATE_MODERN,794.0,2014_05
786,TATE_MODERN,720.0,2014_06
787,TATE_MODERN,698.0,2014_07
788,TATE_MODERN,743.0,2014_08
789,TATE_MODERN,691.0,2014_09
790,TATE_MODERN,664.0,2014_10
791,TATE_MODERN,548.0,2014_11
792,TATE_MODERN,455.0,2014_12
793,TATE_MODERN,542.0,2015_01
794,TATE_MODERN,650.0,2015_02
795,TATE_MODERN,501.0,2015_03
796,TATE_MODERN,476.0,2015_04
797,TATE_MODERN,526.0,2015_05
798,TATE_MODERN,337.0,2015_06
799,TATE_MODERN,385.0,2015_07
800,TATE_MODERN,468.0,2015_08
801,TATE_MODERN,504.0,2015_09
802,TATE_MODERN,619.0,2015_10
803,TATE_MODERN,586.0,2015_11
804,TATE_MODERN,421.0,2015_12
805,TATE_MODERN,449.0,2016_01
806,TATE_MODERN,570.0,2016_02
807,TATE_MODERN,585.0,2016_03
808,TATE_MODERN,530.0,2016_04
809,TATE_MODERN,424.0,2016_05
810,TATE_MODERN,1196.0,2016_06
811,TATE_MODERN,1149.0,2016_07
812,TATE_MODERN,901.0,2016_08
813,TATE_ST_IVES,13.0,2014_08
814,TATE_ST_IVES,23.0,2014_09
815,TATE_ST_IVES,36.0,2014_10
816,TATE_ST_IVES,15.0,2014_11
817,TATE_ST_IVES,18.0,2014_12
818,TATE_ST_IVES,6.0,2015_01
819,TATE_ST_IVES,7.0,2015_02
820,TATE_ST_IVES,9.0,2015_03
821,TATE_ST_IVES,23.0,2015_04
822,TATE_ST_IVES,22.0,2015_05
823,TATE_ST_IVES,26.0,2015_06
824,TATE_ST_IVES,39.0,2015_07
825,TATE_ST_IVES,51.0,2015_08
826,TATE_ST_IVES,28.0,2015_09
827,TATE_ST_IVES,17.0,2015_10
828,TATE_ST_IVES,7.0,2015_11
829,TATE_ST_IVES,12.0,2015_12
830,TATE_ST_IVES,6.0,2016_01
831,TATE_ST_IVES,7.0,2016_02
832,TATE_ST_IVES,5.0,2016_03
833,TATE_ST_IVES,5.0,2016_04
834,TATE_ST_IVES,4.0,2016_05
835,TATE_ST_IVES,18.0,2016_06
836,TATE_ST_IVES,27.0,2016_07
837,TATE_ST_IVES,39.0,2016_08
