,place,tw_visit,ym
531,NATIONAL_GALLERY,216.0,2016_08
532,NATIONAL_PORTRAIT_GALLERY,18.0,2014_04
533,NATIONAL_PORTRAIT_GALLERY,106.0,2014_05
534,NATIONAL_PORTRAIT_GALLERY,73.0,2014_06
535,NATIONAL_PORTRAIT_GALLERY,100.0,2014_07
536,NATIONAL_PORTRAIT_GALLERY,90.0,2014_08
537,NATIONAL_PORTRAIT_GALLERY,54.0,2014_09
538,NATIONAL_PORTRAIT_GALLERY,79.0,2014_10
539,NATIONAL_PORTRAIT_GALLERY,89.0,2014_11
540,NATIONAL_PORTRAIT_GALLERY,72.0,2014_12
541,NATIONAL_PORTRAIT_GALLERY,103.0,2015_01
542,NATIONAL_PORTRAIT_GALLERY,94.0,2015_02
543,NATIONAL_PORTRAIT_GALLERY,103.0,2015_03
544,NATIONAL_PORTRAIT_GALLERY,80.0,2015_04
545,NATIONAL_PORTRAIT_GALLERY,56.0,2015_05
546,NATIONAL_PORTRAIT_GALLERY,41.0,2015_06
547,NATIONAL_PORTRAIT_GALLERY,145.0,2015_07
548,NATIONAL_PORTRAIT_GALLERY,44.0,2015_08
549,NATIONAL_PORTRAIT_GALLERY,21.0,2015_09
550,NATIONAL_PORTRAIT_GALLERY,19.0,2015_10
551,NATIONAL_PORTRAIT_GALLERY,16.0,2015_11
552,NATIONAL_PORTRAIT_GALLERY,14.0,2015_12
553,NATIONAL_PORTRAIT_GALLERY,25.0,2016_01
554,NATIONAL_PORTRAIT_GALLERY,31.0,2016_02
555,NATIONAL_PORTRAIT_GALLERY,14.0,2016_03
556,NATIONAL_PORTRAIT_GALLERY,18.0,2016_04
557,NATIONAL_PORTRAIT_GALLERY,15.0,2016_05
558,NATIONAL_PORTRAIT_GALLERY,9.0,2016_06
559,NATIONAL_PORTRAIT_GALLERY,40.0,2016_07
560,NATIONAL_PORTRAIT_GALLERY,90.0,2016_08
561,ROYAL_MUSEUMS_GREENWICH,143.0,2014_01
562,ROYAL_MUSEUMS_GREENWICH,150.0,2014_02
563,ROYAL_MUSEUMS_GREENWICH,192.0,2014_03
564,ROYAL_MUSEUMS_GREENWICH,139.0,2014_04
565,ROYAL_MUSEUMS_GREENWICH,130.0,2014_05
566,ROYAL_MUSEUMS_GREENWICH,145.0,2014_06
567,ROYAL_MUSEUMS_GREENWICH,154.0,2014_07
568,ROYAL_MUSEUMS_GREENWICH,121.0,2014_08
569,ROYAL_MUSEUMS_GREENWICH,150.0,2014_09
570,ROYAL_MUSEUMS_GREENWICH,151.0,2014_10
571,ROYAL_MUSEUMS_GREENWICH,89.0,2014_11
572,ROYAL_MUSEUMS_GREENWICH,70.0,2014_12
573,ROYAL_MUSEUMS_GREENWICH,95.0,2015_01
574,ROYAL_MUSEUMS_GREENWICH,93.0,2015_02
575,ROYAL_MUSEUMS_GREENWICH,112.0,2015_03
576,ROYAL_MUSEUMS_GREENWICH,153.0,2015_04
577,ROYAL_MUSEUMS_GREENWICH,72.0,2015_05
578,ROYAL_MUSEUMS_GREENWICH,64.0,2015_06
579,ROYAL_MUSEUMS_GREENWICH,61.0,2015_07
580,ROYAL_MUSEUMS_GREENWICH,52.0,2015_08
581,ROYAL_MUSEUMS_GREENWICH,69.0,2015_09
582,ROYAL_MUSEUMS_GREENWICH,30.0,2015_10
583,ROYAL_MUSEUMS_GREENWICH,43.0,2015_11
584,ROYAL_MUSEUMS_GREENWICH,26.0,2015_12
585,ROYAL_MUSEUMS_GREENWICH,32.0,2016_01
586,ROYAL_MUSEUMS_GREENWICH,39.0,2016_02
587,ROYAL_MUSEUMS_GREENWICH,38.0,2016_03
588,ROYAL_MUSEUMS_GREENWICH,41.0,2016_04
589,ROYAL_MUSEUMS_GREENWICH,31.0,2016_05
590,ROYAL_MUSEUMS_GREENWICH,40.0,2016_06
591,ROYAL_MUSEUMS_GREENWICH,56.0,2016_07
592,ROYAL_MUSEUMS_GREENWICH,45.0,2016_08
593,SCIENCE_AND_INDUSTRY_MANCHESTER,49.0,2014_01
594,SCIENCE_AND_INDUSTRY_MANCHESTER,62.0,2014_02
595,SCIENCE_AND_INDUSTRY_MANCHESTER,90.0,2014_03
596,SCIENCE_AND_INDUSTRY_MANCHESTER,73.0,2014_04
597,SCIENCE_AND_INDUSTRY_MANCHESTER,110.0,2014_05
598,SCIENCE_AND_INDUSTRY_MANCHESTER,115.0,2014_06
599,SCIENCE_AND_INDUSTRY_MANCHESTER,102.0,2014_07
600,SCIENCE_AND_INDUSTRY_MANCHESTER,93.0,2014_08
601,SCIENCE_AND_INDUSTRY_MANCHESTER,71.0,2014_09
602,SCIENCE_AND_INDUSTRY_MANCHESTER,131.0,2014_10
603,SCIENCE_AND_INDUSTRY_MANCHESTER,61.0,2014_11
604,SCIENCE_AND_INDUSTRY_MANCHESTER,54.0,2014_12
605,SCIENCE_AND_INDUSTRY_MANCHESTER,39.0,2015_01
606,SCIENCE_AND_INDUSTRY_MANCHESTER,65.0,2015_02
607,SCIENCE_AND_INDUSTRY_MANCHESTER,73.0,2015_03
608,SCIENCE_AND_INDUSTRY_MANCHESTER,99.0,2015_04
609,SCIENCE_AND_INDUSTRY_MANCHESTER,43.0,2015_05
610,SCIENCE_AND_INDUSTRY_MANCHESTER,38.0,2015_06
611,SCIENCE_AND_INDUSTRY_MANCHESTER,40.0,2015_07
612,SCIENCE_AND_INDUSTRY_MANCHESTER,50.0,2015_08
613,SCIENCE_AND_INDUSTRY_MANCHESTER,32.0,2015_09
614,SCIENCE_AND_INDUSTRY_MANCHESTER,69.0,2015_10
615,SCIENCE_AND_INDUSTRY_MANCHESTER,30.0,2015_11
616,SCIENCE_AND_INDUSTRY_MANCHESTER,16.0,2015_12
617,SCIENCE_AND_INDUSTRY_MANCHESTER,41.0,2016_01
618,SCIENCE_AND_INDUSTRY_MANCHESTER,33.0,2016_02
619,SCIENCE_AND_INDUSTRY_MANCHESTER,43.0,2016_03
620,SCIENCE_AND_INDUSTRY_MANCHESTER,31.0,2016_04
621,SCIENCE_AND_INDUSTRY_MANCHESTER,43.0,2016_05
622,SCIENCE_AND_INDUSTRY_MANCHESTER,25.0,2016_06
623,SCIENCE_AND_INDUSTRY_MANCHESTER,31.0,2016_07
624,SCIENCE_AND_INDUSTRY_MANCHESTER,49.0,2016_08
625,SCIENCE_LOCOMOTION_SHILDON,2.0,2014_01
626,SCIENCE_LOCOMOTION_SHILDON,5.0,2014_02
627,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_03
628,SCIENCE_LOCOMOTION_SHILDON,3.0,2014_04
629,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_05
630,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_06
631,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_07
632,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_08
633,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_09
634,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_10
635,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_11
636,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_12
637,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_01
638,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_02
639,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_03
640,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_04
641,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_05
642,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_06
643,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_07
644,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_08
645,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_09
646,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_10
647,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_11
648,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_12
649,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_01
650,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_02
651,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_03
652,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_04
653,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_05
654,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_06
655,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_07
656,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_08
657,SCIENCE_NATIONAL_MEDIA_MUSEUM,60.0,2014_01
658,SCIENCE_NATIONAL_MEDIA_MUSEUM,47.0,2014_02
659,SCIENCE_NATIONAL_MEDIA_MUSEUM,32.0,2014_03
660,SCIENCE_NATIONAL_MEDIA_MUSEUM,24.0,2014_04
661,SCIENCE_NATIONAL_MEDIA_MUSEUM,32.0,2014_05
662,SCIENCE_NATIONAL_MEDIA_MUSEUM,22.0,2014_06
663,SCIENCE_NATIONAL_MEDIA_MUSEUM,36.0,2014_07
664,SCIENCE_NATIONAL_MEDIA_MUSEUM,30.0,2014_08
665,SCIENCE_NATIONAL_MEDIA_MUSEUM,34.0,2014_09
666,SCIENCE_NATIONAL_MEDIA_MUSEUM,36.0,2014_10
667,SCIENCE_NATIONAL_MEDIA_MUSEUM,27.0,2014_11
668,SCIENCE_NATIONAL_MEDIA_MUSEUM,22.0,2014_12
669,SCIENCE_NATIONAL_MEDIA_MUSEUM,30.0,2015_01
670,SCIENCE_NATIONAL_MEDIA_MUSEUM,18.0,2015_02
671,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2015_03
672,SCIENCE_NATIONAL_MEDIA_MUSEUM,14.0,2015_04
673,SCIENCE_NATIONAL_MEDIA_MUSEUM,14.0,2015_05
674,SCIENCE_NATIONAL_MEDIA_MUSEUM,13.0,2015_06
675,SCIENCE_NATIONAL_MEDIA_MUSEUM,10.0,2015_07
676,SCIENCE_NATIONAL_MEDIA_MUSEUM,8.0,2015_08
677,SCIENCE_NATIONAL_MEDIA_MUSEUM,4.0,2015_09
678,SCIENCE_NATIONAL_MEDIA_MUSEUM,7.0,2015_10
679,SCIENCE_NATIONAL_MEDIA_MUSEUM,16.0,2015_11
680,SCIENCE_NATIONAL_MEDIA_MUSEUM,11.0,2015_12
681,SCIENCE_NATIONAL_MEDIA_MUSEUM,7.0,2016_01
682,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2016_02
683,SCIENCE_NATIONAL_MEDIA_MUSEUM,21.0,2016_03
684,SCIENCE_NATIONAL_MEDIA_MUSEUM,8.0,2016_04
685,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2016_05
686,SCIENCE_NATIONAL_MEDIA_MUSEUM,13.0,2016_06
687,SCIENCE_NATIONAL_MEDIA_MUSEUM,11.0,2016_07
688,SCIENCE_NATIONAL_MEDIA_MUSEUM,8.0,2016_08
689,SCIENCE_SOUTH_KENSINGTON,326.0,2014_01
690,SCIENCE_SOUTH_KENSINGTON,323.0,2014_02
691,SCIENCE_SOUTH_KENSINGTON,282.0,2014_03
692,SCIENCE_SOUTH_KENSINGTON,281.0,2014_04
693,SCIENCE_SOUTH_KENSINGTON,248.0,2014_05
694,SCIENCE_SOUTH_KENSINGTON,234.0,2014_06
695,SCIENCE_SOUTH_KENSINGTON,275.0,2014_07
696,SCIENCE_SOUTH_KENSINGTON,269.0,2014_08
697,SCIENCE_SOUTH_KENSINGTON,155.0,2014_09
698,SCIENCE_SOUTH_KENSINGTON,228.0,2014_10
699,SCIENCE_SOUTH_KENSINGTON,227.0,2014_11
700,SCIENCE_SOUTH_KENSINGTON,129.0,2014_12
701,SCIENCE_SOUTH_KENSINGTON,198.0,2015_01
702,SCIENCE_SOUTH_KENSINGTON,256.0,2015_02
703,SCIENCE_SOUTH_KENSINGTON,215.0,2015_03
704,SCIENCE_SOUTH_KENSINGTON,200.0,2015_04
705,SCIENCE_SOUTH_KENSINGTON,94.0,2015_05
706,SCIENCE_SOUTH_KENSINGTON,105.0,2015_06
707,SCIENCE_SOUTH_KENSINGTON,99.0,2015_07
708,SCIENCE_SOUTH_KENSINGTON,132.0,2015_08
709,SCIENCE_SOUTH_KENSINGTON,133.0,2015_09
710,SCIENCE_SOUTH_KENSINGTON,202.0,2015_10
711,SCIENCE_SOUTH_KENSINGTON,166.0,2015_11
712,SCIENCE_SOUTH_KENSINGTON,169.0,2015_12
713,SCIENCE_SOUTH_KENSINGTON,155.0,2016_01
714,SCIENCE_SOUTH_KENSINGTON,205.0,2016_02
715,SCIENCE_SOUTH_KENSINGTON,183.0,2016_03
716,SCIENCE_SOUTH_KENSINGTON,122.0,2016_04
717,SCIENCE_SOUTH_KENSINGTON,88.0,2016_05
718,SCIENCE_SOUTH_KENSINGTON,93.0,2016_06
719,SCIENCE_SOUTH_KENSINGTON,125.0,2016_07
720,SCIENCE_SOUTH_KENSINGTON,129.0,2016_08
721,SIR_JOHN_SOANES,1.0,2014_05
722,SIR_JOHN_SOANES,1.0,2014_06
723,SIR_JOHN_SOANES,5.0,2014_07
724,SIR_JOHN_SOANES,1.0,2014_08
725,SIR_JOHN_SOANES,7.0,2014_09
726,SIR_JOHN_SOANES,2.0,2014_10
727,SIR_JOHN_SOANES,4.0,2014_11
728,SIR_JOHN_SOANES,0.0,2014_12
729,SIR_JOHN_SOANES,2.0,2015_01
730,SIR_JOHN_SOANES,2.0,2015_02
731,SIR_JOHN_SOANES,3.0,2015_03
732,SIR_JOHN_SOANES,1.0,2015_04
733,SIR_JOHN_SOANES,0.0,2015_05
734,SIR_JOHN_SOANES,1.0,2015_06
735,SIR_JOHN_SOANES,0.0,2015_07
736,SIR_JOHN_SOANES,0.0,2015_08
737,SIR_JOHN_SOANES,4.0,2015_09
738,SIR_JOHN_SOANES,12.0,2015_10
739,SIR_JOHN_SOANES,4.0,2015_11
740,SIR_JOHN_SOANES,2.0,2015_12
741,SIR_JOHN_SOANES,1.0,2016_01
742,SIR_JOHN_SOANES,4.0,2016_02
743,SIR_JOHN_SOANES,4.0,2016_03
744,SIR_JOHN_SOANES,5.0,2016_04
745,SIR_JOHN_SOANES,4.0,2016_05
746,SIR_JOHN_SOANES,4.0,2016_06
747,SIR_JOHN_SOANES,0.0,2016_07
748,SIR_JOHN_SOANES,0.0,2016_08
749,TATE_BRITAIN,25.0,2014_04
750,TATE_BRITAIN,132.0,2014_05
751,TATE_BRITAIN,117.0,2014_06
752,TATE_BRITAIN,110.0,2014_07
753,TATE_BRITAIN,111.0,2014_08
754,TATE_BRITAIN,124.0,2014_09
755,TATE_BRITAIN,159.0,2014_10
756,TATE_BRITAIN,132.0,2014_11
757,TATE_BRITAIN,107.0,2014_12
758,TATE_BRITAIN,168.0,2015_01
759,TATE_BRITAIN,109.0,2015_02
760,TATE_BRITAIN,103.0,2015_03
761,TATE_BRITAIN,151.0,2015_04
762,TATE_BRITAIN,131.0,2015_05
763,TATE_BRITAIN,83.0,2015_06
764,TATE_BRITAIN,50.0,2015_07
765,TATE_BRITAIN,99.0,2015_08
766,TATE_BRITAIN,139.0,2015_09
767,TATE_BRITAIN,145.0,2015_10
768,TATE_BRITAIN,128.0,2015_11
769,TATE_BRITAIN,102.0,2015_12
770,TATE_BRITAIN,117.0,2016_01
771,TATE_BRITAIN,149.0,2016_02
772,TATE_BRITAIN,113.0,2016_03
773,TATE_BRITAIN,139.0,2016_04
774,TATE_BRITAIN,91.0,2016_05
775,TATE_BRITAIN,79.0,2016_06
776,TATE_BRITAIN,69.0,2016_07
777,TATE_BRITAIN,104.0,2016_08
778,TATE_MODERN,540.0,2014_01
779,TATE_MODERN,728.0,2014_02
780,TATE_MODERN,635.0,2014_03
781,TATE_MODERN,637.0,2014_04
782,TATE_MODERN,691.0,2014_05
783,TATE_MODERN,604.0,2014_06
784,TATE_MODERN,558.0,2014_07
785,TATE_MODERN,610.0,2014_08
786,TATE_MODERN,518.0,2014_09
787,TATE_MODERN,531.0,2014_10
788,TATE_MODERN,450.0,2014_11
789,TATE_MODERN,392.0,2014_12
790,TATE_MODERN,472.0,2015_01
791,TATE_MODERN,573.0,2015_02
792,TATE_MODERN,433.0,2015_03
793,TATE_MODERN,407.0,2015_04
794,TATE_MODERN,497.0,2015_05
795,TATE_MODERN,303.0,2015_06
796,TATE_MODERN,357.0,2015_07
797,TATE_MODERN,439.0,2015_08
798,TATE_MODERN,475.0,2015_09
799,TATE_MODERN,587.0,2015_10
800,TATE_MODERN,569.0,2015_11
801,TATE_MODERN,390.0,2015_12
802,TATE_MODERN,433.0,2016_01
803,TATE_MODERN,543.0,2016_02
804,TATE_MODERN,550.0,2016_03
805,TATE_MODERN,481.0,2016_04
806,TATE_MODERN,381.0,2016_05
807,TATE_MODERN,935.0,2016_06
808,TATE_MODERN,550.0,2016_07
809,TATE_MODERN,744.0,2016_08
810,TATE_ST_IVES,3.0,2014_08
811,TATE_ST_IVES,6.0,2014_09
812,TATE_ST_IVES,12.0,2014_10
813,TATE_ST_IVES,8.0,2014_11
814,TATE_ST_IVES,4.0,2014_12
815,TATE_ST_IVES,2.0,2015_01
816,TATE_ST_IVES,1.0,2015_02
817,TATE_ST_IVES,4.0,2015_03
818,TATE_ST_IVES,9.0,2015_04
819,TATE_ST_IVES,5.0,2015_05
820,TATE_ST_IVES,1.0,2015_06
821,TATE_ST_IVES,8.0,2015_07
822,TATE_ST_IVES,8.0,2015_08
823,TATE_ST_IVES,12.0,2015_09
824,TATE_ST_IVES,1.0,2015_10
825,TATE_ST_IVES,1.0,2015_11
826,TATE_ST_IVES,1.0,2015_12
827,TATE_ST_IVES,0.0,2016_01
828,TATE_ST_IVES,0.0,2016_02
829,TATE_ST_IVES,0.0,2016_03
830,TATE_ST_IVES,0.0,2016_04
831,TATE_ST_IVES,0.0,2016_05
832,TATE_ST_IVES,0.0,2016_06
833,TATE_ST_IVES,1.0,2016_07
834,TATE_ST_IVES,0.0,2016_08
