,place,tw_visit,ym
531,NATIONAL_GALLERY,269.0,2016_07
532,NATIONAL_GALLERY,216.0,2016_08
533,NATIONAL_PORTRAIT_GALLERY,21.0,2014_04
534,NATIONAL_PORTRAIT_GALLERY,127.0,2014_05
535,NATIONAL_PORTRAIT_GALLERY,83.0,2014_06
536,NATIONAL_PORTRAIT_GALLERY,120.0,2014_07
537,NATIONAL_PORTRAIT_GALLERY,103.0,2014_08
538,NATIONAL_PORTRAIT_GALLERY,66.0,2014_09
539,NATIONAL_PORTRAIT_GALLERY,90.0,2014_10
540,NATIONAL_PORTRAIT_GALLERY,102.0,2014_11
541,NATIONAL_PORTRAIT_GALLERY,79.0,2014_12
542,NATIONAL_PORTRAIT_GALLERY,113.0,2015_01
543,NATIONAL_PORTRAIT_GALLERY,100.0,2015_02
544,NATIONAL_PORTRAIT_GALLERY,108.0,2015_03
545,NATIONAL_PORTRAIT_GALLERY,90.0,2015_04
546,NATIONAL_PORTRAIT_GALLERY,59.0,2015_05
547,NATIONAL_PORTRAIT_GALLERY,44.0,2015_06
548,NATIONAL_PORTRAIT_GALLERY,149.0,2015_07
549,NATIONAL_PORTRAIT_GALLERY,53.0,2015_08
550,NATIONAL_PORTRAIT_GALLERY,23.0,2015_09
551,NATIONAL_PORTRAIT_GALLERY,24.0,2015_10
552,NATIONAL_PORTRAIT_GALLERY,18.0,2015_11
553,NATIONAL_PORTRAIT_GALLERY,14.0,2015_12
554,NATIONAL_PORTRAIT_GALLERY,26.0,2016_01
555,NATIONAL_PORTRAIT_GALLERY,33.0,2016_02
556,NATIONAL_PORTRAIT_GALLERY,30.0,2016_03
557,NATIONAL_PORTRAIT_GALLERY,38.0,2016_04
558,NATIONAL_PORTRAIT_GALLERY,16.0,2016_05
559,NATIONAL_PORTRAIT_GALLERY,11.0,2016_06
560,NATIONAL_PORTRAIT_GALLERY,40.0,2016_07
561,NATIONAL_PORTRAIT_GALLERY,92.0,2016_08
562,ROYAL_MUSEUMS_GREENWICH,154.0,2014_01
563,ROYAL_MUSEUMS_GREENWICH,161.0,2014_02
564,ROYAL_MUSEUMS_GREENWICH,207.0,2014_03
565,ROYAL_MUSEUMS_GREENWICH,155.0,2014_04
566,ROYAL_MUSEUMS_GREENWICH,140.0,2014_05
567,ROYAL_MUSEUMS_GREENWICH,155.0,2014_06
568,ROYAL_MUSEUMS_GREENWICH,163.0,2014_07
569,ROYAL_MUSEUMS_GREENWICH,136.0,2014_08
570,ROYAL_MUSEUMS_GREENWICH,159.0,2014_09
571,ROYAL_MUSEUMS_GREENWICH,159.0,2014_10
572,ROYAL_MUSEUMS_GREENWICH,92.0,2014_11
573,ROYAL_MUSEUMS_GREENWICH,78.0,2014_12
574,ROYAL_MUSEUMS_GREENWICH,102.0,2015_01
575,ROYAL_MUSEUMS_GREENWICH,96.0,2015_02
576,ROYAL_MUSEUMS_GREENWICH,119.0,2015_03
577,ROYAL_MUSEUMS_GREENWICH,166.0,2015_04
578,ROYAL_MUSEUMS_GREENWICH,80.0,2015_05
579,ROYAL_MUSEUMS_GREENWICH,71.0,2015_06
580,ROYAL_MUSEUMS_GREENWICH,64.0,2015_07
581,ROYAL_MUSEUMS_GREENWICH,55.0,2015_08
582,ROYAL_MUSEUMS_GREENWICH,70.0,2015_09
583,ROYAL_MUSEUMS_GREENWICH,32.0,2015_10
584,ROYAL_MUSEUMS_GREENWICH,43.0,2015_11
585,ROYAL_MUSEUMS_GREENWICH,29.0,2015_12
586,ROYAL_MUSEUMS_GREENWICH,34.0,2016_01
587,ROYAL_MUSEUMS_GREENWICH,39.0,2016_02
588,ROYAL_MUSEUMS_GREENWICH,41.0,2016_03
589,ROYAL_MUSEUMS_GREENWICH,42.0,2016_04
590,ROYAL_MUSEUMS_GREENWICH,32.0,2016_05
591,ROYAL_MUSEUMS_GREENWICH,42.0,2016_06
592,ROYAL_MUSEUMS_GREENWICH,60.0,2016_07
593,ROYAL_MUSEUMS_GREENWICH,51.0,2016_08
594,SCIENCE_AND_INDUSTRY_MANCHESTER,71.0,2014_01
595,SCIENCE_AND_INDUSTRY_MANCHESTER,82.0,2014_02
596,SCIENCE_AND_INDUSTRY_MANCHESTER,106.0,2014_03
597,SCIENCE_AND_INDUSTRY_MANCHESTER,92.0,2014_04
598,SCIENCE_AND_INDUSTRY_MANCHESTER,131.0,2014_05
599,SCIENCE_AND_INDUSTRY_MANCHESTER,133.0,2014_06
600,SCIENCE_AND_INDUSTRY_MANCHESTER,121.0,2014_07
601,SCIENCE_AND_INDUSTRY_MANCHESTER,112.0,2014_08
602,SCIENCE_AND_INDUSTRY_MANCHESTER,92.0,2014_09
603,SCIENCE_AND_INDUSTRY_MANCHESTER,156.0,2014_10
604,SCIENCE_AND_INDUSTRY_MANCHESTER,76.0,2014_11
605,SCIENCE_AND_INDUSTRY_MANCHESTER,75.0,2014_12
606,SCIENCE_AND_INDUSTRY_MANCHESTER,55.0,2015_01
607,SCIENCE_AND_INDUSTRY_MANCHESTER,81.0,2015_02
608,SCIENCE_AND_INDUSTRY_MANCHESTER,84.0,2015_03
609,SCIENCE_AND_INDUSTRY_MANCHESTER,107.0,2015_04
610,SCIENCE_AND_INDUSTRY_MANCHESTER,50.0,2015_05
611,SCIENCE_AND_INDUSTRY_MANCHESTER,42.0,2015_06
612,SCIENCE_AND_INDUSTRY_MANCHESTER,42.0,2015_07
613,SCIENCE_AND_INDUSTRY_MANCHESTER,53.0,2015_08
614,SCIENCE_AND_INDUSTRY_MANCHESTER,35.0,2015_09
615,SCIENCE_AND_INDUSTRY_MANCHESTER,73.0,2015_10
616,SCIENCE_AND_INDUSTRY_MANCHESTER,31.0,2015_11
617,SCIENCE_AND_INDUSTRY_MANCHESTER,17.0,2015_12
618,SCIENCE_AND_INDUSTRY_MANCHESTER,45.0,2016_01
619,SCIENCE_AND_INDUSTRY_MANCHESTER,36.0,2016_02
620,SCIENCE_AND_INDUSTRY_MANCHESTER,43.0,2016_03
621,SCIENCE_AND_INDUSTRY_MANCHESTER,35.0,2016_04
622,SCIENCE_AND_INDUSTRY_MANCHESTER,46.0,2016_05
623,SCIENCE_AND_INDUSTRY_MANCHESTER,26.0,2016_06
624,SCIENCE_AND_INDUSTRY_MANCHESTER,32.0,2016_07
625,SCIENCE_AND_INDUSTRY_MANCHESTER,55.0,2016_08
626,SCIENCE_LOCOMOTION_SHILDON,3.0,2014_01
627,SCIENCE_LOCOMOTION_SHILDON,6.0,2014_02
628,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_03
629,SCIENCE_LOCOMOTION_SHILDON,3.0,2014_04
630,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_05
631,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_06
632,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_07
633,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_08
634,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_09
635,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_10
636,SCIENCE_LOCOMOTION_SHILDON,1.0,2014_11
637,SCIENCE_LOCOMOTION_SHILDON,0.0,2014_12
638,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_01
639,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_02
640,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_03
641,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_04
642,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_05
643,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_06
644,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_07
645,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_08
646,SCIENCE_LOCOMOTION_SHILDON,2.0,2015_09
647,SCIENCE_LOCOMOTION_SHILDON,1.0,2015_10
648,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_11
649,SCIENCE_LOCOMOTION_SHILDON,0.0,2015_12
650,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_01
651,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_02
652,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_03
653,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_04
654,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_05
655,SCIENCE_LOCOMOTION_SHILDON,0.0,2016_06
656,SCIENCE_LOCOMOTION_SHILDON,1.0,2016_07
657,SCIENCE_LOCOMOTION_SHILDON,2.0,2016_08
658,SCIENCE_NATIONAL_MEDIA_MUSEUM,63.0,2014_01
659,SCIENCE_NATIONAL_MEDIA_MUSEUM,52.0,2014_02
660,SCIENCE_NATIONAL_MEDIA_MUSEUM,42.0,2014_03
661,SCIENCE_NATIONAL_MEDIA_MUSEUM,28.0,2014_04
662,SCIENCE_NATIONAL_MEDIA_MUSEUM,38.0,2014_05
663,SCIENCE_NATIONAL_MEDIA_MUSEUM,23.0,2014_06
664,SCIENCE_NATIONAL_MEDIA_MUSEUM,41.0,2014_07
665,SCIENCE_NATIONAL_MEDIA_MUSEUM,33.0,2014_08
666,SCIENCE_NATIONAL_MEDIA_MUSEUM,38.0,2014_09
667,SCIENCE_NATIONAL_MEDIA_MUSEUM,39.0,2014_10
668,SCIENCE_NATIONAL_MEDIA_MUSEUM,29.0,2014_11
669,SCIENCE_NATIONAL_MEDIA_MUSEUM,23.0,2014_12
670,SCIENCE_NATIONAL_MEDIA_MUSEUM,35.0,2015_01
671,SCIENCE_NATIONAL_MEDIA_MUSEUM,22.0,2015_02
672,SCIENCE_NATIONAL_MEDIA_MUSEUM,10.0,2015_03
673,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2015_04
674,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2015_05
675,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2015_06
676,SCIENCE_NATIONAL_MEDIA_MUSEUM,15.0,2015_07
677,SCIENCE_NATIONAL_MEDIA_MUSEUM,14.0,2015_08
678,SCIENCE_NATIONAL_MEDIA_MUSEUM,12.0,2015_09
679,SCIENCE_NATIONAL_MEDIA_MUSEUM,25.0,2015_10
680,SCIENCE_NATIONAL_MEDIA_MUSEUM,27.0,2015_11
681,SCIENCE_NATIONAL_MEDIA_MUSEUM,16.0,2015_12
682,SCIENCE_NATIONAL_MEDIA_MUSEUM,13.0,2016_01
683,SCIENCE_NATIONAL_MEDIA_MUSEUM,10.0,2016_02
684,SCIENCE_NATIONAL_MEDIA_MUSEUM,22.0,2016_03
685,SCIENCE_NATIONAL_MEDIA_MUSEUM,8.0,2016_04
686,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2016_05
687,SCIENCE_NATIONAL_MEDIA_MUSEUM,13.0,2016_06
688,SCIENCE_NATIONAL_MEDIA_MUSEUM,11.0,2016_07
689,SCIENCE_NATIONAL_MEDIA_MUSEUM,9.0,2016_08
690,SCIENCE_SOUTH_KENSINGTON,337.0,2014_01
691,SCIENCE_SOUTH_KENSINGTON,333.0,2014_02
692,SCIENCE_SOUTH_KENSINGTON,300.0,2014_03
693,SCIENCE_SOUTH_KENSINGTON,283.0,2014_04
694,SCIENCE_SOUTH_KENSINGTON,254.0,2014_05
695,SCIENCE_SOUTH_KENSINGTON,236.0,2014_06
696,SCIENCE_SOUTH_KENSINGTON,282.0,2014_07
697,SCIENCE_SOUTH_KENSINGTON,278.0,2014_08
698,SCIENCE_SOUTH_KENSINGTON,159.0,2014_09
699,SCIENCE_SOUTH_KENSINGTON,234.0,2014_10
700,SCIENCE_SOUTH_KENSINGTON,233.0,2014_11
701,SCIENCE_SOUTH_KENSINGTON,132.0,2014_12
702,SCIENCE_SOUTH_KENSINGTON,201.0,2015_01
703,SCIENCE_SOUTH_KENSINGTON,259.0,2015_02
704,SCIENCE_SOUTH_KENSINGTON,218.0,2015_03
705,SCIENCE_SOUTH_KENSINGTON,200.0,2015_04
706,SCIENCE_SOUTH_KENSINGTON,96.0,2015_05
707,SCIENCE_SOUTH_KENSINGTON,105.0,2015_06
708,SCIENCE_SOUTH_KENSINGTON,101.0,2015_07
709,SCIENCE_SOUTH_KENSINGTON,133.0,2015_08
710,SCIENCE_SOUTH_KENSINGTON,133.0,2015_09
711,SCIENCE_SOUTH_KENSINGTON,202.0,2015_10
712,SCIENCE_SOUTH_KENSINGTON,167.0,2015_11
713,SCIENCE_SOUTH_KENSINGTON,170.0,2015_12
714,SCIENCE_SOUTH_KENSINGTON,155.0,2016_01
715,SCIENCE_SOUTH_KENSINGTON,205.0,2016_02
716,SCIENCE_SOUTH_KENSINGTON,183.0,2016_03
717,SCIENCE_SOUTH_KENSINGTON,122.0,2016_04
718,SCIENCE_SOUTH_KENSINGTON,88.0,2016_05
719,SCIENCE_SOUTH_KENSINGTON,93.0,2016_06
720,SCIENCE_SOUTH_KENSINGTON,126.0,2016_07
721,SCIENCE_SOUTH_KENSINGTON,129.0,2016_08
722,SIR_JOHN_SOANES,5.0,2014_05
723,SIR_JOHN_SOANES,2.0,2014_06
724,SIR_JOHN_SOANES,9.0,2014_07
725,SIR_JOHN_SOANES,5.0,2014_08
726,SIR_JOHN_SOANES,8.0,2014_09
727,SIR_JOHN_SOANES,7.0,2014_10
728,SIR_JOHN_SOANES,6.0,2014_11
729,SIR_JOHN_SOANES,3.0,2014_12
730,SIR_JOHN_SOANES,2.0,2015_01
731,SIR_JOHN_SOANES,4.0,2015_02
732,SIR_JOHN_SOANES,5.0,2015_03
733,SIR_JOHN_SOANES,4.0,2015_04
734,SIR_JOHN_SOANES,0.0,2015_05
735,SIR_JOHN_SOANES,1.0,2015_06
736,SIR_JOHN_SOANES,0.0,2015_07
737,SIR_JOHN_SOANES,0.0,2015_08
738,SIR_JOHN_SOANES,4.0,2015_09
739,SIR_JOHN_SOANES,12.0,2015_10
740,SIR_JOHN_SOANES,4.0,2015_11
741,SIR_JOHN_SOANES,2.0,2015_12
742,SIR_JOHN_SOANES,1.0,2016_01
743,SIR_JOHN_SOANES,4.0,2016_02
744,SIR_JOHN_SOANES,4.0,2016_03
745,SIR_JOHN_SOANES,5.0,2016_04
746,SIR_JOHN_SOANES,4.0,2016_05
747,SIR_JOHN_SOANES,4.0,2016_06
748,SIR_JOHN_SOANES,0.0,2016_07
749,SIR_JOHN_SOANES,0.0,2016_08
750,TATE_BRITAIN,26.0,2014_04
751,TATE_BRITAIN,135.0,2014_05
752,TATE_BRITAIN,121.0,2014_06
753,TATE_BRITAIN,117.0,2014_07
754,TATE_BRITAIN,113.0,2014_08
755,TATE_BRITAIN,127.0,2014_09
756,TATE_BRITAIN,164.0,2014_10
757,TATE_BRITAIN,133.0,2014_11
758,TATE_BRITAIN,111.0,2014_12
759,TATE_BRITAIN,174.0,2015_01
760,TATE_BRITAIN,111.0,2015_02
761,TATE_BRITAIN,106.0,2015_03
762,TATE_BRITAIN,154.0,2015_04
763,TATE_BRITAIN,131.0,2015_05
764,TATE_BRITAIN,85.0,2015_06
765,TATE_BRITAIN,52.0,2015_07
766,TATE_BRITAIN,99.0,2015_08
767,TATE_BRITAIN,139.0,2015_09
768,TATE_BRITAIN,146.0,2015_10
769,TATE_BRITAIN,129.0,2015_11
770,TATE_BRITAIN,102.0,2015_12
771,TATE_BRITAIN,117.0,2016_01
772,TATE_BRITAIN,149.0,2016_02
773,TATE_BRITAIN,113.0,2016_03
774,TATE_BRITAIN,139.0,2016_04
775,TATE_BRITAIN,91.0,2016_05
776,TATE_BRITAIN,79.0,2016_06
777,TATE_BRITAIN,69.0,2016_07
778,TATE_BRITAIN,104.0,2016_08
779,TATE_MODERN,558.0,2014_01
780,TATE_MODERN,749.0,2014_02
781,TATE_MODERN,648.0,2014_03
782,TATE_MODERN,647.0,2014_04
783,TATE_MODERN,698.0,2014_05
784,TATE_MODERN,614.0,2014_06
785,TATE_MODERN,571.0,2014_07
786,TATE_MODERN,639.0,2014_08
787,TATE_MODERN,565.0,2014_09
788,TATE_MODERN,558.0,2014_10
789,TATE_MODERN,454.0,2014_11
790,TATE_MODERN,395.0,2014_12
791,TATE_MODERN,479.0,2015_01
792,TATE_MODERN,579.0,2015_02
793,TATE_MODERN,445.0,2015_03
794,TATE_MODERN,415.0,2015_04
795,TATE_MODERN,498.0,2015_05
796,TATE_MODERN,305.0,2015_06
797,TATE_MODERN,361.0,2015_07
798,TATE_MODERN,444.0,2015_08
799,TATE_MODERN,476.0,2015_09
800,TATE_MODERN,594.0,2015_10
801,TATE_MODERN,570.0,2015_11
802,TATE_MODERN,390.0,2015_12
803,TATE_MODERN,433.0,2016_01
804,TATE_MODERN,543.0,2016_02
805,TATE_MODERN,552.0,2016_03
806,TATE_MODERN,481.0,2016_04
807,TATE_MODERN,381.0,2016_05
808,TATE_MODERN,937.0,2016_06
809,TATE_MODERN,551.0,2016_07
810,TATE_MODERN,744.0,2016_08
811,TATE_ST_IVES,4.0,2014_08
812,TATE_ST_IVES,6.0,2014_09
813,TATE_ST_IVES,12.0,2014_10
814,TATE_ST_IVES,12.0,2014_11
815,TATE_ST_IVES,4.0,2014_12
816,TATE_ST_IVES,2.0,2015_01
817,TATE_ST_IVES,1.0,2015_02
818,TATE_ST_IVES,5.0,2015_03
819,TATE_ST_IVES,9.0,2015_04
820,TATE_ST_IVES,5.0,2015_05
821,TATE_ST_IVES,2.0,2015_06
822,TATE_ST_IVES,8.0,2015_07
823,TATE_ST_IVES,8.0,2015_08
824,TATE_ST_IVES,12.0,2015_09
825,TATE_ST_IVES,1.0,2015_10
826,TATE_ST_IVES,1.0,2015_11
827,TATE_ST_IVES,1.0,2015_12
828,TATE_ST_IVES,0.0,2016_01
829,TATE_ST_IVES,0.0,2016_02
830,TATE_ST_IVES,0.0,2016_03
831,TATE_ST_IVES,0.0,2016_04
832,TATE_ST_IVES,0.0,2016_05
833,TATE_ST_IVES,0.0,2016_06
834,TATE_ST_IVES,1.0,2016_07
835,TATE_ST_IVES,0.0,2016_08
